ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset,shape.responsearea.stimulusonset,picture.cannonball.stimulusonset,picture.shield_center.stimulusonset,picture.shield.stimulusonset,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,39,1,0,0,25.951860432036188,57.40404666454802,142.5164417162695,156.69115475487322,834,19,0,5,152.0164417162695,133.0164417162695,6,14.174713038603727,19,1.5,0,5,0,6,0,NA,19,39,0,85.11239505172148,116.56458128423331,miss,39,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,40,0,1,0,25.951860432036188,7.880921093850841,53.56914187983765,142.5164417162695,883,19,1,5,61.56914187983765,45.56914187983765,6,88.94729983643185,16,1.5,0,5,0,6,0,NA,16,40,0,45.688220785986815,27.617281447801464,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,41,0,2,1,25.951860432036188,7.105056487609392,12.133880170633347,53.56914187983765,643,20,1,5,41.13388017063335,343.13388017063335,5,41.435261709204305,58,1.5,0,5,0,6,0,NA,58,41,0.5,5.028823683023955,13.817980261402841,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,42,0,3,0,25.951860432036188,45.78938753002161,12.133880170633347,12.133880170633347,298,20,2,5,NA,NA,6,0,NA,1.5,0,4,0,5,0,NA,5,42,0,33.65550735938826,13.817980261402841,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,43,0,4,1,25.951860432036188,26.91731492578106,32.3632907620757,12.133880170633347,521,21,2,5,38.3632907620757,26.3632907620757,5,20.229410591442353,12,1.5,0,5,0,6,0,NA,12,43,0.5,5.4459758362946395,6.4114303300395115,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,44,0,5,0,25.951860432036188,358.458000814101,23.820948305207292,32.3632907620757,927,21,3,5,28.820948305207292,18.820948305207292,6,8.542342456868408,10,1.5,0,4,0,9,0,NA,10,44,0,25.362947491106297,2.130912126828896,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,45,0,6,1,25.951860432036188,2.949818701442336,3.9259077036839827,23.820948305207292,631,22,3,5,17.425907703683983,350.425907703684,5,19.89504060152331,27,1.5,0,6,0,6,0,NA,27,45,0.5,0.9760890022416469,22.025952728352205,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,46,1,0,0,289.4628778028914,301.759921529765,3.9259077036839827,3.9259077036839827,340,22,0,5,21.925907703683983,345.925907703684,6,0,36,1.5,0,5,0,16,0,NA,36,46,0,62.16598617391901,74.4630299007926,miss,46,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,47,0,1,1,289.4628778028914,289.7766779032843,303.91743053697036,3.9259077036839827,412,23,0,5,325.91743053697036,281.91743053697036,5,60.00847716671365,44,1.5,0,4,0,18,0,NA,44,47,0.5,14.140752633686077,14.454552734078959,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,48,1,0,0,54.90523102108977,44.49435792789498,298.70008928313575,303.91743053697036,496,23,1,5,324.70008928313575,272.70008928313575,6,5.217341253834604,52,1.5,0,4,0,5,0,NA,52,48,0,105.79426864475923,116.20514173795402,miss,48,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
