"build","experimentName","subject","date","time","block","StaySwitch","conc","trialnum","outcomeindex","practiceblock","cannon","ang","angmu","cannonballs_caught","cannonballs_missed","r","centsearned","totalearnings"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","6","0","2","105.280007201276632145","116.9773587160691050713","0","6","411.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","6","0","2","105.280007201276632145","116.9773587160691050713","0","6","431.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","6","0","2","105.280007201276632145","116.9773587160691050713","0","6","451.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","6","0","2","105.280007201276632145","116.9773587160691050713","0","6","451.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","6","0","2","105.280007201276632145","116.9773587160691050713","0","6","91.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","8","5","0","2","105.280007201276632145","116.9773587160691050713","1","6","91.5054978065903696915","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","206.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","186.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","166.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","146.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","126.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","106.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","86.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","86.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","5","0","2","99.8316947218989412249","116.9773587160691050713","1","6","86.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","9","6","0","2","99.8316947218989412249","116.9773587160691050713","1","7","86.8500379535485933502","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","349.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","369.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","389.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","409.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","429.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","449.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","469.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","471.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","473.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","471.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","469.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","467.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","465.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","463.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","461.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","459.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","457.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","457.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","7","97.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","10","6","0","2","116.1798257060295185283","116.9773587160691050713","1","8","97.8528906937812053002","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","11","6","0","2","86.6061809901750621066","116.9773587160691050713","1","8","94.4776225987536832918","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","11","6","0","2","86.6061809901750621066","116.9773587160691050713","1","8","94.4776225987536832918","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","11","6","0","2","86.6061809901750621066","116.9773587160691050713","1","8","94.4776225987536832918","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","11","6","0","2","86.6061809901750621066","116.9773587160691050713","1","9","94.4776225987536832918","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","241.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","261.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","281.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","301.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","321.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","341.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","361.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","381.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","401.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","421.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","441.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","461.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","461.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","9","101.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","12","6","0","2","149.4956752490160170055","116.9773587160691050713","1","10","101.5743454176873115102","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","24.5802449752996281518","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","44.5802449752996281518","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","64.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","84.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","104.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","124.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","144.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","144.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","6","0","2","121.4578316605020518182","116.9773587160691050713","1","10","144.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","13","5","0","2","121.4578316605020518182","116.9773587160691050713","2","10","144.5802449752996210464","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","46.6207167107194422329","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","66.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","86.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","106.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","106.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","2","10","106.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","14","5","0","2","109.7208058070006870821","116.9773587160691050713","3","10","106.6207167107194493383","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","222.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","242.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","262.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","282.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","302.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","322.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","342.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","362.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","382.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","402.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","422.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","442.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","462.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","482.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","462.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","462.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","3","10","102.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","15","5","0","2","106.8862989678205934752","116.9773587160691050713","4","10","102.3213841350100210548","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","27.2564387524631861481","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","47.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","67.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","87.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","107.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","107.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","5","0","2","90.406660688124702574","116.9773587160691050713","4","10","107.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","16","6","0","2","90.406660688124702574","116.9773587160691050713","4","11","107.2564387524631825954","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","304.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","324.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","344.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","364.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","384.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","404.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","424.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","444.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","444.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","11","84.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","17","6","0","2","118.4223099625532142909","116.9773587160691050713","4","12","84.329557825189453979","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","259.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","279.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","299.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","319.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","339.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","359.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","379.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","399.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","419.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","439.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","459.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","479.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","479.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","6","0","2","111.0338669101718096499","116.9773587160691050713","4","12","119.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","18","5","0","2","111.0338669101718096499","116.9773587160691050713","5","12","119.8266017511083418867","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","198.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","218.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","238.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","258.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","278.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
"6.4.2","Cannonball Task","530","2021-07-07","14:08:42","1","0","18.7749999999999985789","19","5","0","2","132.3954197061472086716","116.9773587160691050713","5","12","298.3101171174342880477","0.0500000000000000028","5.1499999999999994671"
